Question	Answer	Source	Metadata	SuggestedQuestions	IsContextOnly	Prompts	QnaId
Kinakailangan bang mabakunahan ang mga taong may mga partikular na trabaho?	Oo. Sa California, kasama rito ang:\n\n*   Mga manggagawa sa pangangalagang pangkalusugan\n*   Ang mga nagtatrabaho sa mga congregate na lugar (tulad ng mga homeless shelter at koreksyonal na pasilidad)\n*   Mga empleyado ng estado\n*   Mga manggagawa sa pangangalaga\n*   Mga guro sa K-12 at kawani ng paaralan\n\nAng mga **panggagawa sa pangangalagang pangkalusugan** at **manggagawa sa mga congregate na lugar** ay dapat may kumpletong bakuna at magpabakuna ng booster. Makakagawa lang ng mga pagbubukod para sa mga taong may:\n\n*   Mga salungat na paniniwala sa relihiyon, o\n*   Mga kwalipikadong medikal na dahilan. \n\nKung hindi kumpleto ang bakuna nila, inaatasan sila na:\n\n*   Regular na magpasuri para sa COVID-19\n*   Magsuot ng mask o iba pang personal na pamprotektang kagamitan (personal protective equipment, PPE) sa trabaho. \n\nMagbasa pa sa:\n\n*   [Q&A sa Kinakailangan sa Bakuna ng Manggagawa sa Pangangalagang Pangkalusugan](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/FAQ-Health-Care-Worker-Vaccine-Requirement.aspx)\n*   [Q&A sa Mga Pasilidad sa Pangangalaga sa Nasa Hustong Gulang at Direct Care Worker](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Order-of-the-State-Public-Health-Officer-Adult-Care-Facilities-and-Direct-Care-Worker-Vaccine-Requirement-FAQ.aspx)\n*   [Q&A sa Proteksyon sa Mga High-Risk na Setting](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Unvaccinated-Workers-in-High-Risk-Settings-State-Public-Health-Order-FAQ.aspx)\n*   [Kinakailangan sa pagpapabakuna para sa mga manggagawa sa pangangalagang pangkalusugan sa mga koreksyonal na pasilidad at detention center](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Order-of-the-State-Public-Health-Officer-Correctional-Facilities-and-Detention-Centers-Health-Care-Worker-Vaccination-Order.aspx)\n\nKumpleto rin dapat sa bakuna o regular dapat na magpasuri para sa COVID-19 ang ****mga empleyado ng estado ng California****. Tingnan ang mga detalye sa [Pagberipika ng Bakuna at Mga Kinakailangan sa Pagsusuri ng CalHR (PDF)](https://www.calhr.ca.gov/Documents/Vaccine-Verification-and-Testing-Requirements.pdf).\n\nAng ****mga guro sa K-12**** at ****empleyado ng paaralan** ay** dapat [kumpleto sa bakuna o dapat silang magpabakuna linggo-linggo](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Order-of-the-State-Public-Health-Officer-Vaccine-Verification-for-Workers-in-Schools.aspx) para sa COVID-19.\n\nDapat bakunado ang ****mga manggagawa sa mga pasilidad para sa pangangalaga ng mga nasa hustong gulang at nakatatanda**** at ****manggagawa para sa pangangalaga sa tahanan.**** Para sa mga detalye at pagbubukod, tingnan ang [pampublikong kautusan sa kalusugan noong Setyembre 28](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Order-of-the-State-Public-Health-Officer-Adult-Care-Facilities-and-Direct-Care-Worker-Vaccine-Requirement.aspx).\n\nPinalawig ng CDPH ang kautusang ito para isama ang **mga manggagawa sa senior living** at ang mga **manggagawa sa hospice**. Tingnan ang [FAQ tungkol sa pagpapalawig sa kinakailangan sa bakuna](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Order-of-the-State-Public-Health-Officer-Adult-Care-Facilities-and-Direct-Care-Worker-Vaccine-Requirement-FAQ.aspx) para sa mga detalye.\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	251
Kung magpapabakuna ako laban sa COVID-19, kakailanganin ko pa rin bang magpabakuna para sa trangkaso?	Oo. Hindi nagbibigay ang bakuna laban sa COVID-19 ng proteksyon laban sa trangkaso.\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	252
Mayroon bang ilang partikular na populasyon na hindi dapat magpabakuna para sa COVID-19? Paano naman ang mga taong may mga allergy?	[Inirerekomenda ng CDC](https://www.cdc.gov/coronavirus/2019-ncov/vaccines/safety/allergic-reaction.html) na:\n\n*   Kung nakaranas ka ng malubha o agarang reaksyon sa isang mRNA na bakuna o sa mga sangkap nito:\n    *   Huwag kunin ang bakuna ng Pfizer o Moderna. \n    *   Tanungin ang iyong doktor kung puwede kang magpaturok ng bakuna ng Janssen.\n*   Kung nakaranas ka ng malubha o agarang reaksyon sa bakuna ng Johnson & Johnson o sa mga sangkap nito:\n    *   Huwag nang kunin ito ulit. \n    *   Tanungin ang iyong doktor kung puwede kang magpaturok ng bakuna ng Pfizer o Moderna.\n*   Kung nagkaroon ka ng agarang allergic na reaksyon pagkatapos ng unang dosis ng isang bakuna para sa COVID-19:\n    *   Huwag kunin ang pangalawang dosis.  \n*   Kung allergic ka sa PEG:\n    *   Huwag kunin ang bakuna ng Pfizer o Moderna.\n    *   Tanungin ang iyong doktor kung puwede kang magpaturok ng bakuna ng Johnson & Johnson.\n*   Kung allergic ka sa polysorbate:\n    *   Huwag kunin ang bakuna ng Johnson & Johnson.\n    *   Tanungin ang iyong doktor kung puwede kang magpaturok ng bakuna ng Pfizer o Moderna.\n\nPuwedeng magpabakuna ang mga taong may mga medikal na kundisyon, basta't hindi sila [allergic sa mga sangkap ng bakuna](https://www.cdc.gov/coronavirus/2019-ncov/vaccines/safety/allergic-reaction.html). Matuto pa tungkol sa mga pagsasaalang-alang sa pagbabakuna [para sa mga taong may mga dati nang medikal na kundisyon](https://www.cdc.gov/coronavirus/2019-ncov/vaccines/recommendations/underlying-conditions.html).\n\nPara matuto tungkol sa mga sangkap sa mga awtorisadong bakuna laban sa COVID-19, tingnan ang\n\n*   [Impormasyon tungkol sa bakuna laban sa COVID-19 ng Pfizer-BioNTech](https://www.cdc.gov/coronavirus/2019-ncov/vaccines/different-vaccines/Pfizer-BioNTech.html)\n*   [Impormasyon tungkol sa bakuna laban sa COVID-19 ng Moderna](https://www.cdc.gov/coronavirus/2019-ncov/vaccines/different-vaccines/Moderna.html)\n*   [Impormasyon Tungkol sa Bakuna Laban sa COVID-19 ng Johnson & Johnson’s Janssen](https://www.cdc.gov/coronavirus/2019-ncov/vaccines/different-vaccines/janssen.html)\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	253
Kung buntis o nagpapasuso ako, dapat ba akong magpabakuna para sa COVID-19?	Oo. Lubos na inirerekomenda ng CDC na kung buntis ka o posibleng buntis ka, dapat kang magpabakuna. Kung magkakaroon ka ng COVID-19 habang buntis ka, mas malamang na magkaroon ka ng malubhang karamdaman.  \n\nLigtas ang mga bakuna para sa iyo at iyong sanggol. Walang buhay na virus ang mga ito, kaya hindi makakapagdulot ang mga ito ng COVID-19. Naipapasa rin ng mga buntis ang mga antibody sa kanilang fetus sa sinapupunan. Ibig sabihin, ipinapanganak ang kanilang mga sanggol nang may kaunting proteksyon.\n\nLigtas din ang mga bakuna laban sa COVID-19 para sa mga pinapasuso ang kanilang mga sanggol. Ang mga nagpapasuso na nakatanggap ng mga bakuna ng Moderna o Pfizer ay may mga antibody sa kanilang gatas ng ina. Posible itong makatulong na protektahan ang kanilang mga sanggol.\n\nMakipag-usap sa iyong doktor kung mayroon kang mga tanong tungkol sa pagpapaturok ng bakuna laban sa COVID-19.\n\nPara sa higit pang impormasyon, basahin ang:\n\n*   [Gabay para sa Pagpapabakuna sa Panahon ng Pagbubuntis](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Vaccination-During-Pregnancy-Guidance.aspx) ng CDPH\n*   [Mga Bakuna Laban sa COVID-19 Habang Buntis o Nagpapasuso ng Sanggol](https://www.cdc.gov/coronavirus/2019-ncov/vaccines/recommendations/pregnancy.html) ng CDC\n*   [Bakuna Laban sa COVID-19 at Pagbubuntis (PDF)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/COVID-19-Vaccine-and-Pregnancy.pdf) ng CDPH\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	254
Gaano katagal ako dapat maghintay bago ko kunin ang bakuna pagkatapos kong magkaroon ng COVID-19?	Inirerekomenda ng [CDC ang sumusunod:](https://www.cdc.gov/vaccines/covid-19/info-by-product/clinical-considerations.html?CDC_AA_refVal=https%3A%2F%2Fwww.cdc.gov%2Fvaccines%2Fcovid-19%2Finfo-by-product%2Fpfizer%2Fclinical-considerations.html)\n\n*   Kung ikaw ay nagpositibo, may mga hindi malalang sintomas, at hindi ginamot, dapat kang:\n    *   Maghintay ng hindi bababa sa 10 araw pagkatapos magsimula ang mga sintomas ng COVID-19, at \n    *   Tugunan ang [mga pamantayan sa paghinto sa pag-isolate](https://www.cdc.gov/coronavirus/2019-ncov/hcp/disposition-in-home-patients.html) bago kunin ang bakuna laban sa COVID-19.\n*   Maghintay ng 90 araw bago kunin ang bakuna kung:\n    *   Kagagaling mo lang mula sa pagkakahawa ng COVID-19, at  \n    *   Ginamot ka gamit ang mga monoclonal antibody o convalescent plasma.\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	255
Puwede ko bang kunin ang bakuna para sa COVID-19 kasabay ng ibang bakuna?	Oo, puwede kang magpabakuna para sa COVID-19 at kumuha ng iba pang bakuna (gaya ng para sa trangkaso) sa iisang pagbisita. Hindi mo na kailangang maghintay nang 14 na araw pagkatapos ng ibang bakuna. Matuto pa tungkol sa [pagkuha ng mahigit sa isang uri ng bakuna](https://www.cdc.gov/vaccines/covid-19/info-by-product/clinical-considerations.html#Coadministration).\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	256
Puwede ba akong pumili sa pagitan ng iba't ibang bakuna laban sa COVID-19?	Oo. Sa [My Turn](https://myturn.ca.gov/) at [Vaccines.gov](https://vaccines.gov/search/), makakapaghanap ka ng mga bakuna ayon sa manufacturer.\n\nBasahin ang [Pagpili sa Bakuna Laban sa COVID-19 na Naaangkop sa Iyo (PDF)](https://www.cdph.ca.gov/Programs/CID/DCDC/CDPH%20Document%20Library/COVID-19/Which-Vaccine-is-Right-for-Me-Fact-Sheet.pdf) ng CDPH.\n\nKung kukuha ka ng booster shot, puwede mong piliing kumuha ng brand ng bakuna na iba sa orihinal mong natanggap.\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	257
Aprubado ba ng FDA ang mga bakuna laban sa COVID-19?	May dalawang aprubado. Ang bakuna ng Pfizer, na tinatawag na ngayong Comirnaty, ay may ganap na pag-apruba ng FDA para sa paggamit para sa sinumang 16 taong gulang pataas. Ang bakuna ng Moderna ay aprubado para sa mga 18 taong gulang pataas.\n\nPuwedeng pahintulan ng FDA ang paggamit ng mga bakuna bago ang ganap na pag-apruba. Tinatawag itong Awtorisasyon sa Emergency na Paggamit (Emergency Use Authorization, EUA). Nagbibigay-daan ito sa atin na tumugon nang mabilis sa mga emergency na sitwasyon tulad ng isang pandemic. Mayroon pa ring napapaloob na masusing pagsusuri sa mga EUA para sa kaligtasan at bisa ng mga ito.\n\nAng bakuna ng Johnson & Johnson ay may EUA para sa paggamit ng sinumang may edad na 18 taon pataas. Ang bakuna ng Pfizer ay may EUA para sa mga bata na 12 hanggang 15 taong gulang. Ang bakuna ng Pfizer na may mas mababang dosis ay may EUA para sa paggamit sa mga batang may edad na 5 hanggang 11 taon.\n\nKung naghihintay ka para sa ganap na pag-apruba ng FDA ng isang bakuna bago magpabakuna, tapos na ang iyong paghihintay. Bumisita sa [My Turn](https://myturn.ca.gov/) at i-book ang araw ng iyong pagpapabakuna ng Pfizer o Moderna.\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	258
Mandatoryo ba ang mga bakuna para sa COVID-19?	Hindi. Hindi ka inaatasan ng estado o pederal na pamahalaan na magpabakuna. Umaasa kaming pipiliin ng mga Californian na magpabakuna kapag nakita na nila kung gaano ito kaligtas at kaepektibo.\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	259
Kailangan ko bang magpabakuna para bumisita sa isang pasilidad sa pangangalagang pangkalusugan?	Oo. Dapat kang magpakita ng katibayan na kumpleto ka sa bakuna at may booster ka na (kung 6 na buwan o higit pa na ang lumipas mula nang magpabakuna ka) kung pupunta ka sa isang:\n\n*   Ospital\n*   Pasilidad ng sanay na pag-aalaga\n*   Pasilidad ng intermediate na pangangalaga \n*   Pasilidad para sa pangangalaga ng mga nasa hustong gulang at nakatatanda\n\nKung hindi ka pa kumpleto sa bakuna at wala ka pang booster, dapat kang magpakita ng katibayan ng negatibong pagsusuri sa COVID-19.\n\n*   Isang araw bago ang pagpapatingin (para sa pagsusuri para sa antigen)\n*   Dalawang araw bago ang pagpapatingin (para sa pagsusuri para sa PCR)\n\nNakabukod sa panuntunang ito ang:\n\n*   Mga pagbisita sa isang pasyenteng malapit nang pumanaw\n*   Mga emergency na sitwasyon\n\nAng lahat ng bisita ay dapat magsuot ng mask at naaangkop na PPE at dumistansya sa isa't isa sa kanilang pagbisita. Basahin ang [mga kinakailangan ng bisita sa pangangalagang pangkalusugan](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Order-of-the-State-Public-Health-Officer-Requirements-for-Visitors-in-Acute-Health-Care-and-Long-Term-Care-Settings.aspx) at ang [FAQ](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Order-of-the-State-Public-Health-Officer-Requirements-for-Visitors-in-Acute-Health-Care-and-Long-Term-Care-Settings-FAQ.aspx) ng CDPH.\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	260
Paano ko makukumbinsi ang aking pamilya at mga kaibigan na magpabakuna laban sa COVID-19?	Posibleng maging mahirap ang pakikipag-usap sa pamilya at mga kaibigan tungkol sa mga benepisyo ng pagpapabakuna laban sa COVID-19. Subukang makinig nang walang panghuhusga at tukuyin ang ugat ng kanilang mga alalahanin. Kasama sa mga bagay na dapat tandaan para makatulong sa pagbubukas ng talakayan ang:\n\n*   Pakikinig sa mga tanong nang may pang-unawa\n*   Pagtatanong ng mga tanong na walang iisang sagot para matuklasan ang mga alalahanin\n*   Paghingi ng pahintulot para magbahagi ng impormasyon\n*   Pagtulong sa kanilang malaman ang kanilang sariling dahilan para magpabakuna\n*   Tulungan na mangyari ang kanilang pagpapabakuna\n\nBasahin ang [Paano kausapin ang mga kaibigan at kapamilya tungkol sa mga bakuna laban sa COVID-19 (How to talk about COVID-19 vaccines with friends and family)](https://www.cdc.gov/coronavirus/2019-ncov/vaccines/talk-about-vaccines.html?ACSTrackingID=USCDC_2067-DM52837&ACSTrackingLabel=How%20to%20Talk%20to%20Family%20and%20Friends%20about%20COVID-19%20Vaccines%20%7C%20COVID-19&deliveryName=USCDC_2067-DM52837) ng CDC.\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	261
Ligtas ba ang mga bakuna para sa mga batang may edad na 5 taon pataas?	Ang bakuna laban sa COVID-19 ng Pfizer ay [para sa mga batang may edad na 12 taon pataas](https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-authorizes-pfizer-biontech-covid-19-vaccine-emergency-use).  Ang isang bakuna ng Pfizer na may mas mababang dosis ay [awtorisado na ngayon para sa mga batang may edad na 5 taon hanggang 11](https://www.fda.gov/news-events/press-announcements/fda-authorizes-pfizer-biontech-covid-19-vaccine-emergency-use-children-5-through-11-years-age).\n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	262
Paano umeepekto ang mga bakuna laban sa COVID-19?	Tinuturuan ng mga bakuna laban sa COVID-19 ang ating mga immune system kung paano labanan ang virus na nagdudulot ng COVID-19. Posible pa ring magkaroon ng COVID-19 pagkatapos magpabakuna. Pero malamang ay hindi maging masyadong malala ang mga sintomas mo, kaya makakaiwas ka sa pagkakaospital at pagkamatay. \n\nMore info: [Mga Bakuna](https://covid19.ca.gov/tl/vaccines/)	https://covid19.ca.gov/tl/vaccines/	 	[]	false	[]	263
Impormasyon sa chart	*   Ang chart na ito ay ginawa gamit ang Genomic Surveillance Data ng Departamento ng Pampublikong Kalusugan ng California (California Department of Public Health, CDPH).\n*   Ang mga porsyentong ito ay batay sa 7 araw na average, na may 14 na araw na lag.\n*   Ang mga porsyentong ito ay batay sa sample ng mga positibo sa pagsusuri sa COVID-19. Hindi kinakatawan ng mga ito ang kabuuang bilang ng mga impeksyon sa California.\n*   Hindi nito kinakatawan ang lahat ng sequence na nakumpleto.\n*   Hindi ipinapakita sa chart na ito ang lahat ng natukoy na variant. Ipinapakita lang nito iyong mga itinuturing o itinuring na variant.\n*   Ang Departamento ng Pampublikong Kalusugan ng California ay nakikipagtulungan sa maraming partner para makamit ang layunin sa pagsasagawa ng sequencing sa hindi bababa sa 10% ng lahat ng nagpositibo sa pagsusuri. Nagbibigay ito ng kumpiyansang pagtatantya sa pagkalat ng variant sa California.\n*   Ina-update namin ang data na ito tuwing Huwebes.\n*   Matuto pa tungkol sa kung [paano nagse-sequence ang California ng mga positiong pagsusuri sa COVID-19 sa pamamagitan ng genetics](https://testing.covid19.ca.gov/covidnet/).\n\nMore info: [Mga Variant](https://covid19.ca.gov/tl/variants/)	https://covid19.ca.gov/tl/variants/	 	[]	false	[]	264
Gaano katagal may mga incentive card? Hanggang kailan ang programa?	Naging available lang ang mga card sa unang 2 milyong kwalipikadong indibidwal na nagsimulang magpabakuna noong Mayo 27 hanggang Hulyo 18, 2021. Natapos ang programa noong Enero 7, 2022.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	265
Kung nakuha ko na ang aking dosis bago magsimula ang programa sa incentive card, at kukunin ko ang aking pangalawang dosis pagkatapos nitong magsimula, kwalipikado ba ako?	Hindi, hindi ka naging kwalipikadong makatanggap ng incentive card. Pero naging kwalipikado ka para sa iba pang cash at bakasyong papremyo. Layunin ng programa sa card na hikayatin ang mga hindi pa nababakunahang Californian na magpabakuna.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	266
Makakatanggap ba ako ng $50 na incentive card kung nakumpleto ko ang aking bakuna bago magsimula ang programa?	Hindi. Layunin ng programa sa incentive card na hikayatin ang mga natitirang Californian na magpabakuna. Gayunpaman, naging kwalipikado para sa iba pang cash at bakasyong papremyo ang mga Californian na kumpleto na sa bakuna.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	267
Paano ko makukuha ang aking redemption code?	Kung sinimulan mong magpabakuna noong Mayo 27 hanggang Hulyo 18, 2021 makakakuha ka ng redemption code sa pamamagitan ng text o email sa loob ng 7-10 araw pagkatapos ng huli mong bakuna. Para sa mga tatanggap ng seryeng may dalawang dosis, itatabi ang iyong $50 na card hanggang sa makuha mo ang iyong pangalawang dosis.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	268
Gaano katagal bago natanggap ang incentive card pagkatapos itong i-redeem?	Inabot nang hanggang limang araw ng negosyo bago matanggap ang incentive card.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	269
Paano napatunayan ng mga taong tapos na sila sa dalawang dosis? Paano kung may susubok na mandaya sa pamamagitan ng pekeng card ng bakuna?	Ang mga bakuna laban sa COVID-19 ay sinusubaybayan sa mga talaan sa pagbabakuna ng California. Ibibigay ang mga incentive card at iba pang cash na papremyo batay sa mga talaang iyon.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	270
May opsyon ba sa mga incentive card?	Oo, may tatlong pagpipilian:\n\n1.  Virtual Mastercard®: Hindi ATM card kaya hindi ito puwedeng i-cash out. Puwede itong i-redeem online sa mga lugar na tumatanggap ng Debit Mastercard®. Isa itong virtual na incentive card, at puwede itong idagdag sa mobile wallet sa telepono.\n2.  Kroger: Good at Ralphs, Food 4 Less, at Foods Co. Inirerekomenda naming i-print ang card, dahil hindi lahat ng grocery ay may kakayahang i-scan ito sa telepono. _(Tandaan: Hindi tumatanggap ng card bilang bayad ang ilang Food 4 Less na tindahan sa Northern California at sa Central Coast. _Tingnan ang_ [_listahang ito ng mga kalahok na lokasyon ng Kroger_ (PDF)](https://files.covid19.ca.gov/pdf/Ralphs-Food4Less-FoodsCo-CA-list.pdf)_._)_\n3.  Albertsons: Good at Safeway, Albertsons, Vons, Pavilions, at Andronico's Community Market. Inirerekomenda naming i-print ang card, dahil hindi lahat ng grocery ay may kakayahang i-scan ito sa telepono.\n\nKung wala ka pang 18 taong gulang, kailangan ay may magulang o tagapangalaga ka na kukumpleto sa proseso ng pagpili ng card para sa iyo, maliban na lang kung isa kang emancipated na menor de edad.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	271
Nag-e-expire ba ang aking redemption code?	Oo. Nagamit mo na dapat ang redemption code bago ang Enero 7, 2022. Kapag na-claim na ito, mag-e-expire ang Virtual Mastercard® pagkalipas ng 12 buwan. Hindi nag-e-expire ang mga grocery card.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	272
Ano ang kinailangan kong gawin para makasali sa mga draw?	Kinailangan lang na sa California ka nagpabakuna para sa COVID-19 bago nag-draw ng mga panalo. Hindi kinailangan ng form sa pagsali; awtomatiko kang naisali sa draw batay sa mga talaan para sa pagbabakuna ng California nang ibigay ng iyong tagapagbakuna ang impormasyon mo sa registry para sa pagbabakuna ng estado. Isinaalang-alang ang mga bakuna Pfizer, Moderna, o Johnson & Johnson man ang kinuha mo. Nakatira ka dapat sa California para manalo. Nakuha ng nanalo ang papremyo pagkatapos niyang nakuha ang kanyang serye ng pagpapabakuna.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	273
Paano kung nagpabakuna ako sa labas ng My Turn system ng California?	Hindi kailangang sa pamamagitan ng My Turn ka nagpabakuna para maging kwalipikado ka. Kwalipikado ka pa rin kung ang lugar ng iyong pagbabakuna ay nasa California, at iniulat nito ang mga ibinigay nitong dosis sa estado.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	274
Paano kung pinili kong hindi ibahagi ang aking data sa Mga System ng Impormasyon Tungkol sa Pagbabakuna (IIS)?	Iniulat pa rin ang data sa estado, kaya kwalipikado ka pa rin sa incentive at iba pang cash na papremyo.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	275
Paano inabisuhan ang mga nanalo?	Pinoprotektahan ng estado ang iyong privacy, at may mga ginagawa itong hakbang para maprotektahan ang mga Californian mula sa mga scam. Ang mga nanalo ay inabisuhan ng mga opisyal ng Departamento ng Pampublikong Kalusugan ng California (California Department of Public Health, CDPH) sa pamamagitan ng opisyal na caller ID na "Estado ng CA CDPH," text, email address ng CDPH, o nang personal ng mga staff ng distrito ng CDPH. CDPH lang ang nakakaalam sa pagkakakilanlan ng taong nauugnay sa nabunot na random na numero. Para sa higit pang impormasyon, tingnan ang [Mga Tuntunin at Kundisyon](https://www.cdph.ca.gov/Programs/CID/DCDC/Pages/COVID-19/Vax-Win-Terms.aspx).\n\nAng mga nanalo ay hindi pinagbayad ng anumang singil na nauugnay sa pagkumpirma ng pagiging kwalipikado para sa cash na papremyo. Dapat iulat sa [rumors@cdph.ca.gov](mailto:rumors@cdph.ca.gov) ang anumang mapanlokong aktibidad o maling impormasyon. Puwede ring gamitin ng mga indibidwal ang nasabing email address sa pag-uulat ng anumang alalahanin tungkol sa kung totoo ba ang anumang pakikipag-ugnayan sa kanila kaugnay ng mga cash na pampremyo.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	276
Isinapubliko ba ninyo ang mga pangalan ng mga nanalo?	Walang inanunsyong pangalan sa panahon ng pag-draw. Puwedeng tanggihan ng mga mananalo ang premyo, o tanggihan nila ang publicity na nauugnay sa premyo.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	277
Kailangan bang mamamayan ng U.S. ang isang tao para manalo?	Hindi. Ang pagiging kwalipikado ay hindi ibinatay sa status sa immigration. Ito lang ang mga pamantayang kailangang matugunan ng mga kwalipikadong manalo:\n\n*   Nakatira sa California,\n*   May edad na 12 taon pataas para sa mga incentive card at cash draw, 18 taon pataas para sa mga vacation draw,\n*   At nakatanggap na ng hindi bababa sa isang dosis ng kanyang bakuna laban sa COVID-19.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	278
Sino ang hindi naging kwalipikado?	Hindi ka kwalipikado kung ikaw ay:\n\n*   Isang empleyado ng ilang partikular na ahensya ng pamahalaan, o kung may kamag-anak kang ganito, \n*   Nakakulong,\n*   Tumira sa labas ng California, o\n*   Nagpabakuna sa labas ng California. \n\nIbinibigay ang mga papremoyo pagkatapos makumpleto ng nanalo ang kanyang serye ng pagpapabakuna.\n\nMore info: [Vax for the Win (Magpabakuna para Manalo)](https://covid19.ca.gov/tl/vax-for-the-win/)	https://covid19.ca.gov/tl/vax-for-the-win/	 	[]	false	[]	279
